ID,SONG_NAME,rmse,zcr,mfcc,mfcc_delta,loudness,tempo,chroma_stft_mean,chroma_cq_mean,beats,chroma_cens_mean,mel_mean,cent_mean,spec_bw_mean,contrast_mean,rolloff_mean,poly_features,tonnetz,harm_mean,perc_mean,class
275,VaibhavMahima_VSad4.wav,0.055542126297950745,0.07465256162848606,-6.023997783660889,0.0064716157503426075,-20.53135719859484,135.99917763157896,0.4749816656112671,0.551645815687806,1293,0.278543961883641,1.411420464515686,1818.2302034030895,2084.445335118069,19.274062610994342,3642.9289677228585,0.5682915977011327,0.0019478763501626197,-1.2322275324549992e-06,5.132858859724365e-06,2
276,VaibhavMahima_VSad5.wav,0.0758797898888588,0.05752690153301887,-2.8309531211853027,0.002771466737613082,-18.242020705842283,135.99917763157896,0.5256888270378113,0.5526186422847277,1356,0.2710599817296097,2.5232949256896973,1607.2098411209772,2031.688956471103,18.630047770235077,3307.2968565742926,0.6655513394418251,0.009331634119921073,-8.544140655430965e-06,-7.862911388656357e-07,2
277,VaibhavMahima_VSad6.wav,0.11463386565446854,0.04500259891633065,-0.8740106225013733,0.016207527369260788,-16.39225541217525,107.666015625,0.4374951720237732,0.5465637147521704,237,0.2751976895219956,4.717875003814697,1252.5473013612811,1763.4103709588667,19.06204815220763,2454.003709362399,1.0602411377314944,0.006661635681582175,2.4832997951307334e-06,2.113921618729364e-05,2
278,VaibhavMahima_VSad7.wav,0.08692949265241623,0.05381146599264706,-3.5339713096618652,-0.0035411545541137457,-17.709707866412806,129.19921875,0.45116981863975525,0.5098891198756652,1103,0.2768830000038947,3.0185635089874268,1574.3615240401011,2050.9260435501296,19.34290072866311,3306.2061982996324,0.7575790158457543,0.005141214980431589,1.5566771253361367e-05,-2.044644315901678e-05,2
279,Aashreen_Disgust-1.wav,0.0791819766163826,0.11924257383241758,-7.029728889465332,-0.0008461459656246006,-19.246440343018552,95.703125,0.3652747571468353,0.49200989619739305,260,0.264126784381691,2.2580811977386475,2356.6560628091734,2288.5959445599988,20.532135716735457,4506.177696814904,0.7252501946053483,0.013239136883754795,9.028484555528848e-07,-3.8111359117465327e-06,3
280,Aashreen_Disgust-2.wav,0.11071031540632248,0.088046875,-4.316391944885254,-0.04758784547448158,-17.319691134762746,92.28515625,0.40990766882896423,0.5037776945109056,309,0.2626834694401188,4.212838172912598,1857.7629307797138,1977.5524890795923,20.41673551031516,3475.3974609375,0.9823627482596103,0.016730923082451537,-1.6463632164231967e-06,-1.4701267900818493e-05,3
281,Aashreen_Disgust-3.wav,0.09965404123067856,0.10857875713174274,-4.0419392585754395,-0.0030947327613830566,-18.574082810904347,135.99917763157896,0.3937748074531555,0.4835930466707616,1033,0.2650513799138649,3.095045328140259,2199.244453148343,2145.881516437164,20.598837683827693,3998.742625129668,0.8892387839156111,0.0022541174245529925,-3.4239715205330867e-06,1.2822878488805145e-05,3
282,Aashreen_Disgust-4.wav,0.11886753886938095,0.10045205393145161,-4.598207950592041,0.012641477398574352,-17.058065787710994,99.38401442307692,0.33431410789489746,0.46723527669560955,725,0.26101828240225033,4.378133296966553,2171.609195290263,2182.223873780449,20.85932210765096,4071.3382844002017,1.0249656202133752,0.0025927104578884618,5.705499006580794e-07,2.300123696841183e-06,3
283,Aashreen_Disgust-5.wav,0.09259193390607834,0.09695540467271294,-5.876830101013184,0.011846521869301796,-17.95531127942358,135.99917763157896,0.4092928469181061,0.5162017428552347,2034,0.26880430489975377,3.227149724960327,2065.3420676191877,2209.546694263107,20.16618885298535,3995.122424585962,0.8833881066077643,0.00961571508865185,2.174842620661366e-06,1.4348593140312005e-06,3
284,Aashreen_Disgust-6.wav,0.10235501080751419,0.1016259765625,-5.003898620605469,0.028018809854984283,-17.66329400793059,80.74951171875,0.4056922495365143,0.5335165668448133,358,0.27066935126816055,3.6875851154327393,2082.89282939151,2180.745877292086,19.979958876448084,4079.7344970703125,1.0086164203059356,0.005910809785852173,4.135534254601225e-06,1.4925438335922081e-05,3
285,Aashreen_Disgust-7.wav,0.11032523959875107,0.07403829823369565,-5.693255424499512,0.022135719656944275,-17.01538815787892,92.28515625,0.36406630277633667,0.4681174347081211,554,0.2487528034556422,4.273648738861084,1827.802150262256,2141.40347023728,20.916205546490506,3585.8400560461955,0.8651514506965244,0.0013892343512826467,8.493965424349881e-07,7.140208708733553e-06,3
286,Aditi Chavan_DISGUST 1.wav,0.03302544727921486,0.11787245008680555,-10.807999610900879,0.027620142325758934,-21.171295967083623,112.34714673913044,0.38940009474754333,0.540108626647914,248,0.2786527608226758,0.452264666557312,2035.873759728921,1963.577254134366,20.298476418872202,3666.4265950520835,0.2980765792067213,-0.004402303064950821,3.633105549738502e-08,-1.6230575283771032e-06,3
287,Aditi Chavan_DISGUST 2.wav,0.04141289368271828,0.08518587605337079,-11.226044654846191,0.0600028894841671,-18.100248622641047,99.38401442307692,0.47375962138175964,0.5420726975995821,196,0.27952024929552893,0.8040841817855835,1592.8328891405254,1687.1908156406164,19.919599277219245,2922.22502633427,0.4240391319087621,-0.0009560717481979966,-9.790396937603418e-09,-6.541666152770631e-06,3
288,Aditi Chavan_DISGUST 3.wav,0.03872831538319588,0.10189079122340426,-9.877848625183105,0.021936994045972824,-20.402290493032638,95.703125,0.40718427300453186,0.48977908350566735,618,0.2689744069319932,0.55826735496521,1817.6144594501393,1876.49281856107,20.27301319941531,3319.1829080784573,0.3722424659121543,0.007622852079173468,8.483294067218594e-08,3.5308119095134316e-07,3
289,Aditi Chavan_DISGUST 4.wav,0.041352879256010056,0.08539496527777778,-11.534021377563477,0.046123940497636795,-20.983277605546704,143.5546875,0.37571242451667786,0.4975932153071624,1647,0.27403795610998044,0.6449992656707764,1655.7446011165111,1783.7675293500788,20.843379172243438,3051.8455505371094,0.3427504276647583,-0.0009493176014843751,6.225096171874611e-08,1.0369507208451978e-06,3
290,Aditi Chavan_DISGUST 5.wav,0.03982767462730408,0.10814117103494623,-11.30543327331543,0.03474176302552223,-20.24594661510076,172.265625,0.39614421129226685,0.5188455833893589,2373,0.27151198647512076,0.5952666401863098,1858.0383132607722,1895.4500149722808,20.70844075924896,3491.890593497984,0.37088404262381347,-0.002508618301186592,3.106383772433219e-08,-3.453635315509018e-07,3
291,Aditi Chavan_DISGUST 6.wav,0.03569789603352547,0.10560686939741036,-11.157870292663574,0.05135893076658249,-20.176123121119904,86.1328125,0.42224568128585815,0.5257157693210449,660,0.2754546389149436,0.5084174871444702,1909.0342879379973,1951.1879118711663,20.15412707812154,3602.4362510893925,0.3332554345964851,0.004946485504865985,-3.0878464229999736e-08,1.930472080857726e-06,3
292,Aditi Chavan_DISGUST 7.wav,0.046929262578487396,0.08079927884615384,-11.417428970336914,0.05480511114001274,-19.212054128952445,135.99917763157896,0.39571329951286316,0.5042795659010286,1112,0.26825979762358526,0.8626279830932617,1546.3461424037644,1761.480421383987,21.008591442039524,2922.138484074519,0.38508451699217533,0.002382484195538351,-2.674394750101783e-08,1.1918728887394536e-05,3
293,Dhrashti_Disgust_1.wav,0.026056965813040733,0.11012961647727272,-11.212959289550781,0.04044831916689873,-28.877860222678887,172.265625,0.39020437002182007,0.5618874935876871,1165,0.27788798551109684,0.2508528232574463,2167.7932788289845,2124.1784402455123,21.320205569645296,4454.436700994318,0.2648873988587166,-0.007292501734449019,-0.00025499402545392513,-8.023835107451305e-05,3
294,Dhrashti_Disgust_2.wav,0.053693629801273346,0.10999946853741496,-12.397244453430176,0.10027191042900085,-21.32163162464479,112.34714673913044,0.4152754247188568,0.5523806730155101,249,0.2760253171054548,1.2861770391464233,1890.954188984438,1714.8354117378267,21.720063486675482,3435.05859375,0.5218242051341783,0.001232392352600695,-0.000102763413451612,-7.207562157418579e-05,3
295,Dhrashti_Disgust_3.wav,0.0482587106525898,0.11804880297746781,-11.476815223693848,0.023158028721809387,-23.429242909705287,78.30255681818181,0.41876351833343506,0.5474788475434811,479,0.2711437587028223,0.8589779734611511,2068.9587655321034,1876.7542532701304,21.57721947744671,3884.43273454265,0.5115282915580012,-0.0034581341836126137,-0.00023517411318607628,-1.5549738236586563e-05,3
296,Dhrashti_Disgust_4.wav,0.025983072817325592,0.13792400118670886,-13.494431495666504,0.029145166277885437,-29.49024503503468,92.28515625,0.37883275747299194,0.5266002966142166,561,0.2713172429320187,0.24132685363292694,2287.547978889039,2067.333046090736,21.276288042181342,4506.526898734177,0.2529250683221339,0.002226142282872253,-3.186550020473078e-05,-4.9857673730002716e-05,3
297,Dhrashti_Disgust_5.wav,0.035240110009908676,0.12297224686135372,-12.861701011657715,0.007143676746636629,-26.129301415396704,92.28515625,0.3831726312637329,0.5417816284198949,695,0.26768013184122086,0.5002225637435913,2062.9312130865687,1922.6787369519006,21.344513430076454,4023.1357890966156,0.345362361732708,0.003139743170741262,-2.4120543002936756e-06,-5.018620140617713e-05,3
298,Dhrashti_Disgust_6.wav,0.041274163872003555,0.10727598608993902,-13.482303619384766,0.048771876841783524,-24.002651494642564,89.10290948275862,0.3806445300579071,0.5457640785067552,214,0.27254395991924174,0.7135498523712158,1893.2547757117889,1910.638117719074,21.46254104018028,3667.340832221799,0.4073715825245691,0.0027401179049537086,4.075078322784975e-06,1.1345181292199413e-06,3
299,Dhrashti_Disgust_7.wav,0.024860277771949768,0.12849627800707547,-14.993585586547852,0.03449669107794762,-29.998213678474105,123.046875,0.34144455194473267,0.48864876442799976,773,0.25274339901668363,0.1961016207933426,2169.186277125749,1924.4623604648173,22.095691116815615,3974.5011239681603,0.19049858627057276,-0.012561857475173719,-2.1813317289343104e-05,-6.25735629000701e-05,3
300,Dhwani_Disgust-1.wav,0.10060402750968933,0.1339352358678344,-5.554612159729004,-0.005880665499716997,-16.433727143565946,99.38401442307692,0.39209049940109253,0.490739510927118,168,0.27130610973034247,3.4847567081451416,2482.7462470179953,2231.770452731469,20.097751154996974,4554.889654657643,0.9026611583967308,0.016598350346758082,8.465458449791186e-06,-1.5067649655975401e-05,3
301,Dhwani_Disgust-2.wav,0.10742136090993881,0.1317771629050926,-5.7167768478393555,-0.017658352851867676,-16.52677913994099,92.28515625,0.3548004627227783,0.48680112565471606,405,0.26558756504005504,3.351853370666504,2502.331605694757,2201.2799440826057,20.927012266321558,4628.043619791667,1.1219919011091803,-0.0028010036034528695,5.685027986146451e-07,3.542166041370365e-06,3
302,Dhwani_Disgust-3.wav,0.1339503824710846,0.11070033482142858,-3.789456605911255,-0.00218157097697258,-15.272446918846805,92.28515625,0.3393646776676178,0.48603007152614713,782,0.2585997843210552,5.410272121429443,2434.156561691989,2258.8461658749375,20.695062424328395,4476.3134765625,1.2311882699877834,0.0031674891760077595,6.43032478819805e-07,0.00016556568152736872,3
303,Dhwani_Disgust-4.wav,0.10787835717201233,0.13386710745389344,-5.130154609680176,-0.034292493015527725,-17.120402343804987,103.359375,0.3539031744003296,0.4689075880909171,905,0.2619659133967146,3.314300775527954,2359.242026961492,2117.4353927226516,21.062060801806904,4246.4976826652155,1.1041163846697741,0.0045939387205960755,3.538304326866637e-06,1.2787224932253594e-06,3
304,Dhwani_Disgust-5.wav,0.12424309551715851,0.12088385534502262,-4.446877956390381,-0.018643740564584732,-15.273939639230802,129.19921875,0.3821239471435547,0.49807314019995735,748,0.2676745761439428,4.8285369873046875,2315.795212246365,2082.3443089576463,20.320036225330842,4210.374540441177,1.2476546920140452,0.0004551804144318352,-1.0911255898804484e-08,3.876012851833366e-05,3
305,Dhwani_Disgust-6.wav,0.13174386322498322,0.1034645257994186,-2.072953701019287,-0.00791841745376587,-16.124948414215734,161.4990234375,0.3608926832675934,0.48644439041450604,1480,0.26474476649026013,4.780362129211426,2115.5367218488846,2057.8774670454036,21.041067357458225,3906.3984715661336,1.1367259015984903,0.00790296836783655,1.1641961464192718e-05,-2.6650419385987334e-05,3
306,Dhwani_Disgust.wav,0.13421054184436798,0.1341586455455801,-3.537674903869629,0.012883074581623077,-14.252701838867004,161.4990234375,0.36276334524154663,0.5072946317085099,566,0.2626877726163069,5.669870853424072,2616.695377599687,2253.6539142803804,20.748299401331046,4650.636519121202,1.0979475040355386,0.0005678190464181119,1.6671729099471122e-06,0.00010885909432545304,3
307,Govind Thakur_Disgust_1.wav,0.008582894690334797,0.1369507510359116,-24.45892333984375,-0.015272038988769054,-38.1861096525855,143.5546875,0.502376139163971,0.6125013147152198,565,0.27990215960388404,0.024062469601631165,1882.7308289150415,1468.951891946946,22.88732790782572,3310.8786904350827,0.11093586570622048,0.006281224975906818,-6.475617055912153e-07,-5.958052952337312e-06,3
308,Govind Thakur_Disgust_2.wav,0.013811171054840088,0.10639210236378205,-22.93345832824707,-0.043230701237916946,-33.895039916650454,99.38401442307692,0.4251827597618103,0.5416414646177639,160,0.2800794721658989,0.08396576344966888,1542.077289293103,1283.066942408476,24.49694132297625,2680.7457557091348,0.15199909560125457,0.00049959515483848,-1.1241241963944049e-06,-1.8341302165936213e-06,3
309,Govind Thakur_Disgust_6.wav,0.012833541259169579,0.12494477771577381,-22.5743465423584,-0.05099460110068321,-35.184503622128176,117.45383522727273,0.443580687046051,0.5685757823385104,353,0.27505047175534814,0.05550777167081833,1771.8767092728388,1434.3504511211352,23.778181347827104,3227.9296875,0.1554934724667152,0.004316149425489086,-1.1193578757229261e-06,-3.2231071145361057e-06,3
310,Govind Thakur_Disgust_7.wav,0.012571032159030437,0.12055034022177419,-23.027502059936523,-0.02645747736096382,-35.62565053215161,135.99917763157896,0.4474770724773407,0.5553286693823591,578,0.27700952598063405,0.05560822784900665,1695.1135797311902,1327.297096594343,24.012964402285593,3019.0476940524195,0.142895253033044,0.0006046358500145592,-3.250898998885532e-07,4.710772373073269e-06,3
311,Harshi_Disgust-1.wav,0.11170387268066406,0.12197891009852217,-7.510587215423584,-0.008009964600205421,-14.79548865532261,161.4990234375,0.42159557342529297,0.5478406884107033,635,0.2757201222929861,4.460097312927246,2557.832022185247,2330.1199130142236,19.930885288668495,4785.886988146552,1.2465286806955094,-0.0025373780074256554,3.185702155406034e-07,0.00023836006585042924,3
312,Harshi_Disgust-2.wav,0.13882948458194733,0.12598189890710382,-7.1046576499938965,0.022408343851566315,-14.125836092393666,61.5234375,0.39106565713882446,0.47992733175134017,223,0.26042463284747663,6.831160545349121,2395.2837138437953,2243.297883954121,21.528804352437184,4335.46923027664,1.281208879266137,0.011338234573316973,-2.9340949367906433e-06,9.34626514208503e-05,3
313,Harshi_Disgust-3.wav,0.1250981092453003,0.13600352112676056,-5.236043930053711,-0.01091874111443758,-14.99703130761939,103.359375,0.40913641452789307,0.5125491492809059,586,0.271647905964395,5.186460018157959,2484.7215472017688,2211.7549463895257,20.022313078388603,4590.464417363556,1.4930680375112269,0.011480196919367327,6.618281531700632e-06,0.00016052690625656396,3
314,Harshi_Disgust-4.wav,0.10853178799152374,0.10668054288321167,-6.066661357879639,0.002661333652213216,-16.10722195632764,143.5546875,0.41138747334480286,0.497435379058527,1598,0.27150406957161083,4.182590961456299,2388.746581132773,2281.180706084163,20.098099324862364,4448.846212790831,1.161358030442967,0.01212331100774977,-1.8447408365318552e-06,-1.6388525182264857e-05,3
315,Harshi_Disgust-5.wav,0.11667267978191376,0.14765799386160713,-6.994562149047852,0.00524950074031949,-15.523752819208473,95.703125,0.3831765949726105,0.48597931301753206,964,0.2720181656306166,4.442857265472412,2662.3381149638935,2242.4117203301344,21.18102897738992,4728.6529541015625,1.3273288138221417,0.007492587726810939,-2.9284049105626764e-06,0.00015607758541591465,3
316,Harshi_Disgust-6.wav,0.13262449204921722,0.13005461516203703,-6.3632988929748535,0.012469134293496609,-14.552165038855597,83.35433467741936,0.3896450400352478,0.5036943228873756,452,0.267350435973132,5.675076961517334,2365.925046315978,2123.911463938959,20.324840599300032,4237.4053955078125,1.45808697148602,0.006262119759714725,-2.3411985239363275e-07,0.0001497444318374619,3
317,Harshi_Disgust-7.wav,0.12374374270439148,0.1298467917520492,-6.588502883911133,0.0007299705757759511,-15.35726100082824,135.99917763157896,0.3892079293727875,0.49074956693531396,1161,0.2677790471918017,5.203398704528809,2443.7009684640643,2165.491491484864,20.783032121737453,4377.020663902408,1.2201530385326982,0.0054338162411307666,1.931227870954899e-06,4.685864769271575e-05,3
318,Kshamita_Disgust_1.wav,0.00785867590457201,0.10586002173013245,-31.75120735168457,-0.03010740503668785,-40.39957387538995,123.046875,0.4174445569515228,0.5333073932325629,180,0.2767659601309127,0.020658528432250023,1838.8652651582618,1631.8171613397597,24.619046477593375,3721.393832781457,0.10245311526500078,-0.0006179844979009322,-2.5655151603132254e-06,-3.0767064345127437e-06,3
319,Kshamita_Disgust_2.wav,0.010783135890960693,0.0917904076986755,-31.11687469482422,-0.026956181973218918,-37.578666889406946,86.1328125,0.36825087666511536,0.4850647324872397,217,0.27040340800937485,0.03731263801455498,1740.4310265002646,1567.9748184215455,24.79381085407553,3551.338569691639,0.12116785263403641,0.0031801183541238175,-1.477372848057712e-06,-3.1717279398435494e-06,3
320,Kshamita_Disgust_3.wav,0.008285563439130783,0.09471552789548023,-31.08371925354004,-0.0024807206355035305,-41.07632403404165,184.5703125,0.35441190004348755,0.47924858739374954,940,0.26956344550085715,0.018645763397216797,1767.3461763937685,1574.6160558777055,25.096471001865414,3517.2115002648306,0.10784703225443934,0.0012391710196459735,-1.4498738210022566e-06,-3.0570433864340885e-06,3
321,Kshamita_Disgust_4.wav,0.04661000519990921,0.07772802337398374,-7.904371738433838,-0.004646679852157831,-24.469382150076314,80.74951171875,0.3777656853199005,0.5174099299010994,643,0.27512215173424465,0.809989333152771,1558.4379995496133,1651.7737993694898,23.02760672664611,3134.87548828125,0.4387924672416369,0.0027721585362276307,0.0005080787232145667,0.00035106684663333,3
322,Kshamita_Disgust_5.wav,0.03926428407430649,0.08154768644323672,-9.838242530822754,0.028003467246890068,-26.8741323491735,107.666015625,0.35195642709732056,0.4768542751130072,221,0.26618248170442377,0.5072346329689026,1479.2031421506747,1602.0908454303326,23.32537512293322,2904.4858186141305,0.3583193851781773,0.007756581936869415,0.000854126235935837,0.0003720232052728534,3
323,Kshamita_Disgust_6.wav,0.021483931690454483,0.07723431611180905,-9.11280345916748,-0.01141204871237278,-31.790484884077802,117.45383522727273,0.41391509771347046,0.5579439403625546,511,0.2792257932056585,0.1411043405532837,1597.4420663129806,1763.8525797894881,22.774243076655168,3393.427219103329,0.25252633142745445,0.0062255931444831205,0.0007358186412602663,0.00024270144058391452,3
324,Kshamita_Disgust_7.wav,0.025341130793094635,0.08316443101415094,-8.92441177368164,0.0455382838845253,-29.158963180883852,135.99917763157896,0.40458348393440247,0.5385401892788165,450,0.27684513766953184,0.2485457956790924,1676.8151143511388,1844.7557336906582,23.06801168407454,3553.6387317585495,0.2372300206607992,0.003948220174834827,0.0008396756020374596,8.335879829246551e-05,3
325,Mahima_Disgust1.wav,0.07814287394285202,0.08510269657258064,-7.8159003257751465,0.0008189039072021842,-17.036011505174578,95.703125,0.39462408423423767,0.48509901300830216,768,0.2671891827043403,3.0257599353790283,2049.47435318681,2249.836267966992,20.03088074556814,3991.2833921370966,0.6585997147771423,0.007432987334546362,2.154983349100803e-06,-2.329784138055402e-06,3
326,Mahima_Disgust2.wav,0.08805213868618011,0.08000385568365696,-7.315478324890137,0.004473535809665918,-15.252257014771436,143.5546875,0.3471071124076843,0.4662486444336678,1848,0.2575577476708467,3.8896429538726807,1631.4084394636163,1832.008067384443,21.109347614643585,2873.4282558404125,0.6888662856412641,0.01948635998954688,6.1292007558222394e-06,4.041563897771994e-06,3
327,Mahima_Disgust3.wav,0.07947790622711182,0.0992155997983871,-8.009822845458984,0.0044571650214493275,-16.7451320986184,66.25600961538461,0.381978839635849,0.48058876975572495,1058,0.2695317256565349,3.073378324508667,2049.264694262656,2158.3443549682456,20.008967824901568,3780.0559303977275,0.7454772004549078,0.011791220340880159,1.6637088720017346e-06,-8.770662134338636e-07,3
328,Mahima_Disgust4.wav,0.09053997695446014,0.08873533707344214,-7.34371280670166,-4.6254619519459084e-05,-16.936001143020412,143.5546875,0.3572637438774109,0.4621661489215791,1726,0.26429075595181256,3.5775389671325684,2000.9631069915663,2159.08443788113,20.50313758706313,3788.9811439400964,0.7239515418226861,0.010392026112961777,-2.607909834750899e-07,-6.268267611631018e-07,3
329,Mahima_Disgust5.wav,0.08828101307153702,0.12487830528846154,-8.14909553527832,0.0007763833273202181,-18.057773003292414,107.666015625,0.341999351978302,0.45639495706605226,1535,0.26758442210944616,2.730984926223755,2284.5554439530843,2130.538016489302,21.135168817010015,4082.397160456731,0.7774170256855272,0.010943828632792382,2.7642388431559084e-06,1.0346705039410153e-06,3
330,Mahima_Disgust6.wav,0.08642305433750153,0.10965733949829932,-6.718016624450684,0.004140789620578289,-17.204666735210893,129.19921875,0.39187905192375183,0.49806076068877764,1334,0.272977938486353,2.7962746620178223,2195.0060598990085,2137.667074427669,20.37589414406698,3950.09765625,0.837446661579679,0.011459553088877474,1.8156729311158415e-06,3.605373706250248e-07,3
331,Mahima_Disgust7.wav,0.09152116626501083,0.09314211095100865,-7.70328426361084,0.005662592127919197,-16.871563878782386,151.99908088235293,0.3712504804134369,0.45204997974994576,2240,0.25979500900731184,3.4797770977020264,2070.5026731622975,2198.08053255552,20.791211896654755,3953.856014724424,0.719319323327757,0.0052371537658518945,-3.090915924985893e-06,-1.7808597476687282e-06,3
332,Milind_disgust_1.wav,0.04880237206816673,0.10014726771390374,-9.152297973632812,0.019655972719192505,-21.822529080162568,123.046875,0.47248604893684387,0.5490660604149403,524,0.2707305305893315,1.0949714183807373,2284.105222216727,2459.0551951647217,17.924119687269403,4790.274064171123,0.538213592390515,0.01132585463415553,0.00044693745439872146,5.3759333241032436e-05,3
333,Milind_disgust_2.wav,0.07434722781181335,0.12358313764450866,-10.03865909576416,0.044701673090457916,-18.04558444013231,129.19921875,0.46707260608673096,0.5620336581700024,377,0.278497770238192,2.867063283920288,2378.9542802556966,2372.500805317664,18.305933318229293,4718.2608720195085,0.7241512555626053,0.004895566782586869,0.000630867260042578,-3.4149177281506127e-06,3
334,Milind_disgust_3.wav,0.07048714905977249,0.13255302687198067,-5.128572463989258,0.02598578855395317,-19.594393266191997,123.046875,0.5218403935432434,0.5950541413910395,769,0.2750755634501096,1.8775697946548462,2531.5584499269603,2463.886579728264,17.32030981372603,5109.662661345109,0.8392602213975261,0.00254940464881945,0.00035858232877217233,7.338845898630098e-05,3
335,Milind_disgust_4.wav,0.045041535049676895,0.09617800245098039,-9.939210891723633,0.01875835843384266,-22.343117572686037,135.99917763157896,0.5083414912223816,0.5570056918496966,866,0.26913110039557075,1.0026369094848633,2091.0694663019913,2306.5591430626087,18.107437051646855,4282.574103860294,0.48113140924317144,0.009489541386918203,0.00040881248423829675,-5.519518526853062e-05,3
336,Milind_disgust_5.wav,0.042633555829524994,0.09876451994243421,-10.408895492553711,0.020826002582907677,-22.741479381044456,95.703125,0.48630350828170776,0.5697808853322457,997,0.2682601431420525,0.8981974720954895,1998.1974216770827,2206.421948658964,18.29724384186846,3901.4055754009046,0.45754210722963345,-0.0019499742729139878,0.0003168911498505622,-3.629488492151722e-05,3
337,Milind_disgust_6.wav,0.0397818423807621,0.08852987243357488,-10.371807098388672,0.04007252678275108,-22.42311652838308,161.4990234375,0.4889904856681824,0.5793637504366319,564,0.26684106315488576,0.775801420211792,2065.08179583779,2309.170794700636,17.774458304808753,4234.083092730978,0.4620883102532089,0.0023842326244102605,0.0004854194412473589,-5.318834519130178e-05,3
338,Milind_disgust_7.wav,0.06162566319108009,0.08501876027960527,-7.536052227020264,0.02765626832842827,-20.678372050185537,151.99908088235293,0.442216157913208,0.5467371155627202,968,0.26820303618747904,1.5915886163711548,2029.9194433800005,2281.764668795745,18.286865792052215,4199.0218313116775,0.679209068339748,0.005219043651842959,0.0004353425174485892,-8.417410572292283e-05,3
339,Mokshit Mehta_Disgust_1.wav,0.12534990906715393,0.08882001056763285,-9.576445579528809,0.020572805777192116,-15.122843931473168,198.76802884615384,0.40008416771888733,0.5339527246860027,815,0.2720365170546561,5.9413018226623535,1642.192773644845,1560.9767109345373,23.838062786479117,3257.6511548913045,1.3906730679823314,-0.009117880203623656,-8.931246156862471e-06,-0.0001001552227535285,3
340,Mokshit Mehta_Disgust_2.wav,0.13299807906150818,0.10347328847543352,-11.22957992553711,0.04611760750412941,-13.297124824544927,89.10290948275862,0.4182361662387848,0.5480443889213584,101,0.2800194249927069,7.361506462097168,1627.196266311816,1465.6239576172213,23.562482888785514,2899.576493632587,1.4675206728811667,-0.0037929691607159945,0.0001342441828455776,4.4300846639089286e-05,3
341,Mokshit Mehta_Disgust_3.wav,0.16135406494140625,0.08716046368634259,-9.470410346984863,0.05478496104478836,-13.453785117464482,107.666015625,0.3668804466724396,0.5070214696236617,431,0.26949244975622855,8.882095336914062,1610.8643561731383,1529.4832090827256,24.2807195974099,3149.8291015625,1.793725980146318,-0.0033121538339044047,-3.9580761949764565e-05,-5.112465441925451e-05,3
342,Mokshit Mehta_Disgust_4.wav,0.15232782065868378,0.08777774277553764,-9.03056812286377,0.026786381378769875,-14.161345358787942,83.35433467741936,0.39367809891700745,0.5483259967684384,290,0.27883284017018395,7.98295259475708,1579.4861850878237,1489.8474761625946,23.702594745569517,2994.0992786038305,1.6630322925805134,-0.0037232504353937987,-4.966889900970273e-05,-6.707459397148341e-05,3
343,Mokshit Mehta_Disgust_5.wav,0.1572728455066681,0.09592507102272728,-9.387019157409668,0.03773999959230423,-13.61421642137424,151.99908088235293,0.418095201253891,0.5375606186839235,921,0.2751957491485696,8.152149200439453,1674.1486154911124,1548.1520403320515,24.017809317114647,3183.68408203125,1.8855278042990997,0.0017605346298704809,-0.00012013299419777468,-0.00023416067415382713,3
344,Mokshit Mehta_Disgust_6.wav,0.15412867069244385,0.1057068773091133,-10.914021492004395,0.029733367264270782,-13.753228267981731,143.5546875,0.36500096321105957,0.5170665484002084,851,0.2750633092867873,7.8000807762146,1786.360282339228,1568.6952417517837,24.132781953856153,3410.148673221983,1.7457362914033259,0.00011474095570752321,-2.677057455002796e-05,-0.0002523568691685796,3
345,Mokshit Mehta_Disgust_7.wav,0.1721082627773285,0.08320359676932366,-10.782218933105469,0.023401154205203056,-12.867777566678301,135.99917763157896,0.3591286540031433,0.5132187681861777,509,0.2746486961929309,9.928635597229004,1638.839922708729,1540.88856123435,24.734932257198505,3192.3233695652175,1.8945014487849368,-0.0017125343891989191,-0.00016118753410410136,-0.00024583135382272303,3
346,Shlok Sampat_Disgust_1.wav,0.03454482927918434,0.14781159507722008,-13.525808334350586,0.007730590179562569,-24.568500045590664,107.666015625,0.4414541721343994,0.5582705852945303,893,0.26977598819778853,0.5720956325531006,2197.9775145710432,1777.9017172915303,23.269952304624354,4127.682247677365,0.3677307590648709,-0.006359029481109843,-1.6312380466843024e-05,-4.965264815837145e-05,3
347,Shlok Sampat_Disgust_2.wav,0.08987821638584137,0.13677237626445088,-11.659765243530273,-0.029953544959425926,-17.49578353119285,135.99917763157896,0.34897753596305847,0.5165011993691803,457,0.2690306334851196,3.4319193363189697,1989.8111261209474,1620.7207884825282,25.249863283522625,3547.7508015715316,0.7563447144313622,-0.001146777133346971,1.4229538464860525e-05,-0.00011045658902730793,3
348,Shlok Sampat_Disgust_3.wav,0.07053203880786896,0.11466471354166667,-9.330390930175781,0.03021562658250332,-19.862305680160272,99.38401442307692,0.3931356370449066,0.49639652439220283,596,0.25968677897241743,1.8165440559387207,1875.4679835613615,1675.2304962658484,24.996192220067222,3657.404581705729,0.7676513893710143,0.0049625298315769985,-1.3821116226608865e-05,-6.718179793097079e-05,3
